image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000042070.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000042070.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042070.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042070.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042070.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042070.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000042070.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042102.png,none,1.000000,1,rep4_interleaved,8
000000042102.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042102.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042102.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000042102.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042102.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042102.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042102.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042102.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000042102.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042178.png,none,1.000000,1,rep4_interleaved,8
000000042178.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042178.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042178.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000042178.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042178.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042178.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042178.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042178.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000042178.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042276.png,none,1.000000,1,rep4_interleaved,8
000000042276.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042276.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042276.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000042276.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042276.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042276.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042276.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042276.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000042276.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042296.png,none,1.000000,1,rep4_interleaved,8
000000042296.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042296.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042296.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000042296.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042296.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042296.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042296.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042296.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000042296.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042528.png,none,1.000000,1,rep4_interleaved,8
000000042528.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042528.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042528.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000042528.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042528.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042528.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042528.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042528.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000042528.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042563.png,none,1.000000,1,rep4_interleaved,8
000000042563.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042563.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042563.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000042563.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042563.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042563.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042563.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042563.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000042563.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042628.png,none,1.000000,1,rep4_interleaved,8
000000042628.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042628.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000042628.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000042628.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000042628.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000042628.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000042628.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000042628.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000042628.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
