code_mode,scheme,scenario,attack,decode_method,source_idx,source_image,target_payload,decoded_payload,target_message,predicted_message,bit_accuracy,payload_accuracy,payload_success,mask_pixels,used_fallback,composite_psnr,box
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000010000001010000000,0.468750,0.375000,0,1556,0,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000010000000010000000,0.437500,0.375000,0,4483,0,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,38.0075,"300,244,484,428"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,38.0075,"300,244,484,428"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,38.0075,"300,244,484,428"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,10000000,11001100110011001100110011001100,10100000000000000000001011010000,0.500000,0.625000,0,77,0,38.0075,"40,280,216,456"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,38.0075,"40,280,216,456"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,38.0075,"40,280,216,456"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,10000000,11010011110100111101001111010011,10100000000000000000001011010000,0.500000,0.500000,0,77,0,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,10010010,11010011110100111101001111010011,00110010110100110000001010010110,0.656250,0.750000,0,13943,0,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,00010010,11010011110100111101001111010011,00110010010100110000001010010010,0.656250,0.625000,0,10429,0,38.0075,"166,36,342,212"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,gauguin_256.jpg,01100101,10000000,01100101011001010110010101100101,10100000000000000000001011010000,0.437500,0.375000,0,77,0,38.0075,"300,244,484,428"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,gauguin_256.jpg,01100101,00100000,01100101011001010110010101100101,01001001001000000010000000000100,0.625000,0.625000,0,2045,0,38.0075,"300,244,484,428"
rep4_interleaved_8bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,2,gauguin_256.jpg,01100101,00101000,01100101011001010110010101100101,01001001001010000010000000000100,0.593750,0.500000,0,3245,0,38.0075,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,33112,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,33133,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,32474,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,32472,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,10001101110000101100110011011100,0.812500,1.000000,1,16014,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,10001100110000101100110011010100,0.812500,1.000000,1,16890,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,00000100,11010011110100111101001111010011,00000000000100000000010011000111,0.468750,0.250000,0,1781,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,00000100,11010011110100111101001111010011,00000000000100000000010011000111,0.468750,0.250000,0,1370,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,00000011,11001100110011001100110011001100,00000011000000101000001101000100,0.437500,0.250000,0,109,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,01000000,11001100110011001100110011001100,10100000010000100100000001010000,0.531250,0.625000,0,493,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,11000000,11001100110011001100110011001100,10100000000000100100000011010000,0.531250,0.750000,0,304,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000011,11010011110100111101001111010011,00000011000000101000001101000100,0.562500,0.625000,0,109,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000100000000000000000000000000,0.343750,0.375000,0,20,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,01000100,11001100110011001100110011001100,00000100000000000100010011010100,0.656250,0.750000,0,2813,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,01000100,11001100110011001100110011001100,00000000000000000100010011010100,0.625000,0.750000,0,2830,0,43.4711,"34,42,222,230"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,00010010,11010011110100111101001111010011,00000000000100000000011001010011,0.531250,0.625000,0,707,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,00010010,11010011110100111101001111010011,00000000000100000000011001010011,0.531250,0.625000,0,190,0,43.4711,"270,172,450,352"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000001000000000000000011000010,0.500000,0.500000,0,3038,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,30365,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,30478,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000001000000000000000011000010,0.500000,0.375000,0,3038,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,28752,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,28830,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000001000000000000000011000010,0.500000,0.500000,0,3038,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101010001010110010101100101,0.968750,1.000000,1,29909,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101010001010110010101100101,0.968750,1.000000,1,30029,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00010001,11001100110011001100110011001100,00111001000100000000000001010001,0.375000,0.250000,0,3577,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,00010001,11010011110100111101001111010011,00111001000100000000000001010001,0.500000,0.625000,0,3577,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,00000001,11010011110100111101001111010011,00000001000010000000000000010111,0.437500,0.500000,0,11458,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000010000000000000010011,0.437500,0.375000,0,11789,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,gauguin_256.jpg,01100101,00010001,01100101011001010110010101100101,00111001000100000000000001010001,0.500000,0.500000,0,3577,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,00000001,11001100110011001100110011001100,10000001000000000000000000000001,0.468750,0.375000,0,719,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000001,11010011110100111101001111010011,10000001000000000000000000000001,0.468750,0.500000,0,719,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,gauguin_256.jpg,01100101,00000001,01100101011001010110010101100101,10000001000000000000000000000001,0.531250,0.625000,0,719,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,10010001,11001100110011001100110011001100,10111001000100000000000011010001,0.437500,0.375000,0,3717,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000010001,0.437500,0.500000,0,433,0,45.6525,"30,36,164,170"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,10010001,11010011110100111101001111010011,10111001000100000000000011010001,0.562500,0.750000,0,3717,0,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,45.6525,"188,88,318,218"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,gauguin_256.jpg,01100101,10010001,01100101011001010110010101100101,10111001000100000000000011010001,0.437500,0.375000,0,3717,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000010,01100101011001010110010101100101,00001000100000100000001001000000,0.406250,0.375000,0,2853,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,2,gauguin_256.jpg,01100101,00110000,01100101011001010110010101100101,00100100101000000001001000010000,0.468750,0.500000,0,2612,0,45.6525,"336,260,466,390"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,0,alpaca.jpg,11001100,01000000,11001100110011001100110011001100,00100000010000100000000011000000,0.531250,0.625000,0,139,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,29605,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,29689,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,1,ducks.jpg,11010011,01000000,11010011110100111101001111010011,00100000010000100000000011000000,0.468750,0.500000,0,139,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,29434,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,29525,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,2,gauguin_256.jpg,01100101,01000000,01100101011001010110010101100101,00100000010000100000000011000000,0.531250,0.625000,0,139,0,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,27167,0,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,none,must_mer_resize,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,27346,0,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00100000,11001100110011001100110011001100,00100000000000100010000011001000,0.500000,0.375000,0,2450,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,00100000,11010011110100111101001111010011,00100000000000100010000011001000,0.375000,0.250000,0,2450,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,gauguin_256.jpg,01100101,00100000,01100101011001010110010101100101,00100000000000100010000011001000,0.500000,0.625000,0,2450,0,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,00100000,11001100110011001100110011001100,00101100001000000000000000000000,0.500000,0.375000,0,259,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,10000110,11010011110100111101001111010011,00000111100000100000001010010100,0.531250,0.500000,0,3074,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,10000110,11010011110100111101001111010011,00000100100000100000001010010100,0.468750,0.500000,0,2757,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3705,"300,244,484,428"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,01100010,11001100110011001100110011001100,00100000010000100010001001001100,0.500000,0.375000,0,2359,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000010000010,0.500000,0.500000,0,1143,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000010000000,0.531250,0.500000,0,1030,0,43.3705,"40,280,216,456"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,01100010,11010011110100111101001111010011,00100000010000100010001001001100,0.375000,0.500000,0,2359,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,01010010,11010011110100111101001111010011,00110000010000110100001011010110,0.625000,0.750000,0,1717,0,43.3705,"166,36,342,212"
rep4_interleaved_8bit,dwsf_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,01010010,11010011110100111101001111010011,00110000010000110100001010010010,0.625000,0.750000,0,1377,0,43.3705,"166,36,342,212"
