image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000352760.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000352760.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000352760.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000352760.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000352760.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000352760.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000352760.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000352900.png,none,1.000000,1,rep4_interleaved,8
000000352900.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000352900.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000352900.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000352900.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000352900.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000352900.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000352900.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000352900.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000352900.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353027.png,none,1.000000,1,rep4_interleaved,8
000000353027.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353027.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353027.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000353027.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353027.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353027.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353027.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353027.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000353027.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353051.png,none,1.000000,1,rep4_interleaved,8
000000353051.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353051.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353051.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000353051.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353051.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353051.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353051.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353051.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000353051.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353096.png,none,1.000000,1,rep4_interleaved,8
000000353096.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353096.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353096.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000353096.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353096.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353096.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353096.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353096.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000353096.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353180.png,none,1.000000,1,rep4_interleaved,8
000000353180.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353180.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353180.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000353180.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353180.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353180.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353180.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353180.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000353180.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353518.png,none,1.000000,1,rep4_interleaved,8
000000353518.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353518.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353518.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000353518.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353518.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353518.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353518.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353518.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000353518.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000353970.png,none,1.000000,1,rep4_interleaved,8
000000353970.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000353970.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000353970.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000353970.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000353970.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000353970.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000353970.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000353970.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000353970.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000354072.png,none,1.000000,1,rep4_interleaved,8
000000354072.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000354072.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000354072.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000354072.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000354072.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000354072.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000354072.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000354072.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000354072.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
