code_mode,scheme,scenario,attack,decode_method,source_idx,source_image,target_payload,decoded_payload,target_message,predicted_message,bit_accuracy,payload_accuracy,payload_success,mask_pixels,used_fallback,composite_psnr,box
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,258,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,347,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,347,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,226,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,14.1362,"34,42,222,230"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,226,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,01010011101001000001101111011011,11010011101001000001101111011001,01010011101001000001101111011011,0.937500,0.937500,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,01010011101001000001101111011011,11010011101001000001101111011001,01010011101001000001101111011011,0.937500,0.937500,0,65536,0,14.1362,"270,172,450,352"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100101000110111100000000010,11001100111001111111101000010010,11001100101000110111100000000010,0.843750,0.843750,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100101000110111100000000010,11001100111001111111101000010010,11001100101000110111100000000010,0.843750,0.843750,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000011000001000001000110000001,11010011101001000001101111011001,00000011000001000001000110000001,0.687500,0.687500,0,65100,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000011000001000001000110000001,11010011101001000001101111011001,00000011000001000001000110000001,0.687500,0.687500,0,65100,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,11100101110000000000000000010010,01100101100001000100001000010010,11100101110000000000000000010010,0.843750,0.843750,0,65536,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,none,localized_resize,2,000000022705.png,01100101100001000100001000010010,11100101110000000000000000010010,01100101100001000100001000010010,11100101110000000000000000010010,0.843750,0.843750,0,65536,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000011000000000001000011000011,11010011101001000001101111011001,00000011000000000001000011000011,0.625000,0.625000,0,64959,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000011000000000001000011000011,11010011101001000001101111011001,00000011000000000001000011000011,0.625000,0.625000,0,64959,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,10000101110000010000000000010010,01100101100001000100001000010010,10000101110000010000000000010010,0.750000,0.750000,0,65378,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,2,000000022705.png,01100101100001000100001000010010,10000101110000010000000000010010,01100101100001000100001000010010,10000101110000010000000000010010,0.750000,0.750000,0,65378,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001110111000110111100000000010,11001100111001111111101000010010,11001110111000110111100000000010,0.843750,0.843750,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001110111000110111100000000010,11001100111001111111101000010010,11001110111000110111100000000010,0.843750,0.843750,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000001000000000001000010000001,11010011101001000001101111011001,00000001000000000001000010000001,0.593750,0.593750,0,21794,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000001000000000001000010000001,11010011101001000001101111011001,00000001000000000001000010000001,0.593750,0.593750,0,21794,0,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00100101010000010000000000000000,01100101100001000100001000010010,00100101010000010000000000000000,0.718750,0.718750,0,59021,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,01100101100001000100001000010010,00100101010000010000000000000000,01100101100001000100001000010010,00100101010000010000000000000000,0.718750,0.718750,0,59021,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,15.0472,"30,36,164,170"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,15.0472,"188,88,318,218"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,10101101110000010000000001010000,01100101100001000100001000010010,10101101110000010000000001010000,0.687500,0.687500,0,65498,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,01100101100001000100001000010010,10101101110000010000000001010000,01100101100001000100001000010010,10101101110000010000000001010000,0.687500,0.687500,0,65498,0,15.0472,"336,260,466,390"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100010,11001100111001111111101000010010,00000000000000000000000100100010,0.406250,0.406250,0,22354,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100100010110011100000000010,11001100111001111111101000010010,11001100100010110011100000000010,0.750000,0.750000,0,59827,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100100010110011100000000010,11001100111001111111101000010010,11001100100010110011100000000010,0.750000,0.750000,0,59827,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100010,11010011101001000001101111011001,00000000000000000000000100100010,0.437500,0.437500,0,22354,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,10000011000001000001000111010101,11010011101001000001101111011001,10000011000001000001000111010101,0.750000,0.750000,0,61162,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,10000011000001000001000111010101,11010011101001000001101111011001,10000011000001000001000111010101,0.750000,0.750000,0,61162,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100010,01100101100001000100001000010010,00000000000000000000000100100010,0.656250,0.656250,0,22354,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,01100101000000000000000000010010,01100101100001000100001000010010,01100101000000000000000000010010,0.875000,0.875000,0,48453,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,none,localized_resize,2,000000022705.png,01100101100001000100001000010010,01100101000000000000000000010010,01100101100001000100001000010010,01100101000000000000000000010010,0.875000,0.875000,0,48453,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,22993,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100100000110111100000000000,11001100111001111111101000010010,11001100100000110111100000000000,0.781250,0.781250,0,38571,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100100000110111100000000000,11001100111001111111101000010010,11001100100000110111100000000000,0.781250,0.781250,0,38571,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,22993,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,10100011001001000001000111001111,11010011101001000001101111011001,10100011001001000001000111001111,0.718750,0.718750,0,65481,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,10100011001001000001000111001111,11010011101001000001101111011001,10100011001001000001000111001111,0.718750,0.718750,0,65481,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,22993,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000010010,01100101100001000100001000010010,00000101000000000000000000010010,0.812500,0.812500,0,18817,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000010010,01100101100001000100001000010010,00000101000000000000000000010010,0.812500,0.812500,0,18817,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,22706,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100100000110011100000000000,11001100111001111111101000010010,11001100100000110011100000000000,0.750000,0.750000,0,35846,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100100000110011100000000000,11001100111001111111101000010010,11001100100000110011100000000000,0.750000,0.750000,0,35846,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,22706,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000011000001100001000110000011,11010011101001000001101111011001,00000011000001100001000110000011,0.625000,0.625000,0,50334,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000011000001100001000110000011,11010011101001000001101111011001,00000011000001100001000110000011,0.625000,0.625000,0,50334,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,22706,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,4468,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,4468,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,23044,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,24487,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,24487,0,12.7176,"40,280,216,456"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,23044,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00010011001001000001001111000011,11010011101001000001101111011001,00010011001001000001001111000011,0.781250,0.781250,0,65536,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00010011001001000001001111000011,11010011101001000001101111011001,00010011001001000001001111000011,0.781250,0.781250,0,65536,0,12.7176,"166,36,342,212"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,23044,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,8133,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,8133,0,12.7176,"300,244,484,428"
identity_32bit,full_material_s3.0,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,649,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,649,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001001111011001,11010011101001000001101111011001,11010011101001000001001111011001,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001001111011001,11010011101001000001101111011001,11010011101001000001001111011001,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,382,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,382,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,278,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,278,0,12.8932,"270,172,450,352"
