image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000326128.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000326128.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000326128.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000326128.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000326128.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000341681.png,none,1.000000,1,rep3_interleaved,10
000000341681.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000341681.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000341681.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000341681.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000341681.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000341681.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000341681.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000341681.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000341681.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000358427.png,none,1.000000,1,rep3_interleaved,10
000000358427.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000358427.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000358427.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000358427.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000358427.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000358427.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000358427.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000358427.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000358427.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000360137.png,none,1.000000,1,rep3_interleaved,10
000000360137.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000360137.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000360137.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000360137.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000360137.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000360137.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000360137.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000360137.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000360137.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000397681.png,none,1.000000,1,rep3_interleaved,10
000000397681.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000397681.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000397681.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000397681.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000397681.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000397681.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000397681.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000397681.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000397681.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000400573.png,none,1.000000,1,rep3_interleaved,10
000000400573.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000400573.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000400573.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000400573.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000400573.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000400573.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000400573.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000400573.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000400573.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000401250.png,none,1.000000,1,rep3_interleaved,10
000000401250.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000401250.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000401250.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000401250.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000401250.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000401250.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000401250.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000401250.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000401250.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000426372.png,none,1.000000,1,rep3_interleaved,10
000000426372.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000426372.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000426372.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000426372.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000426372.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000426372.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000426372.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000426372.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000426372.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000437351.png,none,1.000000,1,rep3_interleaved,10
000000437351.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000437351.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000437351.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
